premium_event_id,premium_recognized_at,channel,premium_amount
cd987584-1fc2-40c5-9dea-af3fa911fb3f,2026-03-05,네이버,1613519.2091457564
7b80f19f-5b95-46af-aa3c-cee0f3f37262,2026-03-05,네이버,1652118.3948341522
a062215f-3e88-41e9-9cda-7839372685e9,2026-03-05,네이버,744951.3420134442
222b853c-e7f7-4471-afde-c80349760f2b,2026-03-05,네이버,698234.2154011516
e283feda-5c18-4c9e-a46c-a825f02938f8,2026-03-05,네이버,744679.8468737133
e7db23a1-fee0-44c3-b2db-5a1875180784,2026-03-05,네이버,853371.1862647407
e84de3f0-d316-4669-a129-3c4a89f390be,2026-03-05,네이버,892128.4499617497
863a37a4-f139-4295-a33c-2d0b731842bf,2026-03-05,네이버,634756.7321561235
63f24f05-176a-4a4a-a7f5-290d50460cd1,2026-03-05,네이버,533677.2026381288
c129959e-8188-4be6-8a6d-d7eb775a2846,2026-03-05,네이버,925630.6618970043
2e07809e-3d4c-40d2-9dcd-a5d5b6a50589,2026-03-05,네이버,255072.74912949532
734a1eb8-187d-4224-8dde-9710cf8a4bc5,2026-03-05,쿠팡,505860.5192852415
84432ea0-f642-4d44-8b03-900c90055d57,2026-03-05,쿠팡,578762.781396053
4b6d87e0-d69e-4928-b12e-1de118fe7736,2026-03-05,쿠팡,919488.879282998
5288b032-bb5f-4ffd-b6c4-edefb598336f,2026-03-05,쿠팡,408200.46242275
f45ba457-70e5-4404-8807-8575937a5e1f,2026-03-06,카카오,942463.6589920319
7136dcc4-7517-418a-b7b4-6cb409893e23,2026-03-06,카카오,1086013.4013661942
d579fb85-6780-4e3d-b55b-8fdc9b889a8a,2026-03-06,카카오,819093.237538379
dfe17050-29dc-449a-9ce9-5876835a0205,2026-03-06,카카오,858392.6384208602
3281de6b-9424-43c6-ace7-27e1a6d64f6b,2026-03-06,카카오,892651.4803027279
b8f78882-e526-45b7-9792-40b4b3ec80ec,2026-03-06,카카오,1062387.1154683277
ed3ddb51-c063-4b49-a350-aeff3293ddeb,2026-03-06,카카오,1072281.627224256
b8aaa17e-b1aa-477e-b581-360234601198,2026-03-06,카카오,2465883.6009947783
b0e7b5b5-00b5-4472-90fe-3d14166d25fe,2026-03-06,카카오,1660482.191948134
ef8c4357-729d-4695-a91d-3a0a82cc2763,2026-03-06,카카오,494593.88753154915
cead6710-2b0d-4186-b762-d68424172769,2026-03-06,카카오,876744.5338050041
a8d32c56-6c64-4060-bf7b-9c03b6d4c4c1,2026-03-06,카카오,799701.8954782559
81b7d888-5bca-4532-8f1c-a25c6a75fb21,2026-03-06,카카오,1442810.5193758972
d830b84c-3d4f-4485-acd8-9e369254cc39,2026-03-06,카카오,825336.1721694524
b4abcd1a-e9a4-451e-a595-2b6bca7ffadc,2026-03-06,카카오,1084423.3811592616
2438af61-4bae-4719-9018-a0311a1e1ca5,2026-03-06,카카오,406803.79826546717
441f0f64-2058-451c-af92-ff14c67034ad,2026-03-06,카카오,542692.188762166
3573f957-c668-482d-825a-3e5e9f17602d,2026-03-06,카카오,1917169.5494788468
2a5659ca-36e8-4e70-bd1d-2821c728077f,2026-03-06,카카오,938129.6049383746
13a5ca59-5734-4834-9dcb-15b41b4bc417,2026-03-06,카카오,649914.985924524
7aa8e9b5-632a-44b5-be1f-cc0a0ebfd238,2026-03-06,카카오,1003558.4137854293
fcc2c2de-a716-42f3-b5f3-5465d97cd85b,2026-03-06,카카오,637613.2689002617
ee7c3a1e-30cf-4f67-9211-6afa690b3ceb,2026-03-06,카카오,834741.2795603564
476990d0-7f44-43a9-b3f5-1156d6508d27,2026-03-06,카카오,554399.9140976778
8a2331d4-747d-436b-964f-12c03c9d25f6,2026-03-06,카카오,699419.1084338926
77447c18-c12a-49c1-9940-df35f9c1910c,2026-03-06,카카오,796784.8801333571
cc7e20d6-25d3-4f8f-be07-bfcab36fbbdc,2026-03-06,카카오,1364505.4464591136
dfa78349-1431-4574-9a72-3f469bdf4df7,2026-03-06,카카오,1084331.2042994937
41aa5e5d-9df1-4d14-872c-7aebb467393a,2026-03-06,카카오,1152612.0392485564
6482fa05-c3dc-44e8-ba63-3ab792378f7b,2026-03-06,카카오,913498.2350001859
cb754109-907f-43a4-9aa5-abe59357df51,2026-03-06,카카오,1229422.4141592574
ea292650-b9a5-4250-9ffe-595b22ba0219,2026-03-06,카카오,678965.8470474558
f703525a-a743-4528-92ff-3bbeb6107c67,2026-03-06,토스,1558482.734236084
14a69952-f9da-48b6-936c-890de82e2431,2026-03-06,토스,748008.9306419446
87e9309f-0e8c-4a5a-957a-f78a94a23728,2026-03-06,토스,486193.9189293631
e81a9b14-944f-40c4-bfbd-3c557e1d2508,2026-03-06,구글,847192.4365912228
2a0ee332-d0c7-45f7-a2dd-ab1e38e7df0f,2026-03-06,구글,1424749.9011745146
6c4735bc-46f1-4740-9526-a194cb755195,2026-03-06,구글,872083.642575613
3d3110de-26f8-4871-bc0e-7aa3e9dfb736,2026-03-06,구글,608817.6028932479
0d48d6b4-b25b-4209-8786-71f6096c26c0,2026-03-06,구글,1360016.3764216537
83e997d3-c7ec-4950-b37d-29c5878926f0,2026-03-06,구글,861020.2389072916
8d051db0-be22-4750-ad29-dfb3ced7d92d,2026-03-06,구글,1479242.8776155661
8223f1d7-7e33-4d96-8546-bd08cc1de517,2026-03-06,구글,1035395.3370258826
c43eb4cb-afb9-4b67-b3f3-f16cb147d2ce,2026-03-06,구글,950637.719082121
cd2cf2c8-bee7-4201-b4b7-6e87c88838d6,2026-03-06,구글,1633480.7604498214
86c14c32-2344-45eb-bb64-f99b35c70bdc,2026-03-06,구글,677723.3080822579
d0cbecc1-5b9f-4160-a19b-236906c6341b,2026-03-06,구글,1672221.812902273
36bc5c8b-d4b6-456b-80e4-30ec07906392,2026-03-06,구글,843557.4259756935
d7557193-f79b-4769-a9f3-9d45909b4c15,2026-03-06,구글,1099045.673506601
a6360356-3a6e-4859-835a-720682f328f6,2026-03-06,구글,1102478.519050653
25cbf7bd-a13e-46a0-9d62-cef8efde0068,2026-03-06,구글,904756.5635932893
98d0c012-cdfd-43e0-8155-9431f6e12e6f,2026-03-06,구글,810068.0618089691
00d87019-10c8-4254-85e7-8869abad3682,2026-03-06,구글,922026.658052784
608f4b2f-4913-41f0-be0e-e342446d3f14,2026-03-06,구글,745317.1057608301
e428599b-86b6-4656-aa4d-1358f5b69333,2026-03-06,구글,1990343.4105765957
bf6fe35f-1db4-45ae-a794-0bec8cdcfc40,2026-03-06,구글,888773.3365192828
ea5f3db5-bd98-4006-893d-b65e27bf6d56,2026-03-06,구글,1527011.8305236986
a0928206-2e4f-4c92-941e-3bb45b9a315c,2026-03-06,구글,1462032.0105581519
e8745a62-b621-4eba-94ca-40b8f19c89d2,2026-03-06,구글,1174246.8855820992
eac9e6e4-aac7-49b8-b8d8-aa633a075125,2026-03-06,구글,996093.7478918573
308a3fa1-4e74-4fa4-9ab0-243e98f1dc33,2026-03-06,구글,1110497.5846523638
74c25b52-6b89-4ede-9386-975ef61c3104,2026-03-06,구글,1258192.5449913205
11de28e8-b829-4245-a412-cc53ea7f7056,2026-03-06,구글,1076822.7119897518
72608514-fdc9-4f91-9a07-8bc6a06a6668,2026-03-06,구글,621159.7479165987
b1c95437-839a-41e2-9bcd-15c33da9a54c,2026-03-06,구글,571676.1869921981
bcd11d33-1a60-41e4-b62c-d0223664d37d,2026-03-06,구글,1713993.9555667292
1476e4f7-52ed-48c2-996f-3c9a122ae311,2026-03-06,구글,436662.1878862134
d8cac482-a97d-4f07-9958-2affeaa05ee3,2026-03-06,구글,1111195.2974595434
1b119e7b-d386-4da0-bae7-c61b2ab5509a,2026-03-06,구글,963982.0884613435
bbe11822-28a8-4109-887f-7356788df34c,2026-03-06,구글,1098476.8714288606
155bdd8f-ce30-464b-86b7-773c8bbf8cc3,2026-03-06,구글,715102.8898142413
124f9b04-355e-485f-9de7-7f69aaccadce,2026-03-06,구글,1169508.7055336845
fbd673c3-38ad-486f-a2f7-22e262e44170,2026-03-06,구글,1114990.1860027604
db87af1a-7d38-4444-a963-f6e653c9cc31,2026-03-06,구글,2590870.8543745773
22e21bc3-0aa1-4095-9cfd-2549c89be5fe,2026-03-06,메타,671026.9971994761
41d0cb29-5cdb-4fed-97cd-ec654a3f2184,2026-03-06,메타,1190389.1907580057
013258f2-b9ff-4b33-aec5-8b190320af44,2026-03-06,메타,1026763.3648796811
4460c5b4-9d83-4205-91d3-ba9a9fb6c26f,2026-03-06,메타,465445.5511449674
18ff30b8-1c22-41df-9039-d7f4215e7a4e,2026-03-06,메타,1054731.2938440454
2157d186-a3d5-4250-9784-4aff6253b39a,2026-03-06,메타,556823.1268366544
5069395e-646a-4b0a-b90c-2c450a949e00,2026-03-06,메타,1022992.8677725045
1043ee0e-5e54-4771-96e6-79311bcfb4a7,2026-03-06,메타,622014.230279206
8c5a5108-198b-4101-bf7e-5b97555d117f,2026-03-06,메타,767080.6089637509
902768b1-d27a-4740-8b37-f03820a0187b,2026-03-06,메타,690393.1397103748
a6e8a5c4-9daf-4fe7-8c18-fd06b0a6123e,2026-03-06,메타,1576164.7148281836
2cc4690f-93ee-4bac-80bb-98b1887846f2,2026-03-06,메타,1008201.8597504008
2a1e62e4-ac22-4eff-b01b-c48c8052e9ee,2026-03-06,메타,1421730.0968951792
8abc3d18-5e7d-4a12-8905-26db57f65fe0,2026-03-06,메타,2733312.743069354
992999f5-0461-429b-94d3-6d68d143622c,2026-03-06,메타,874722.5259960848
4d335f9c-9cd1-41d1-a398-ccb808f1cae9,2026-03-06,메타,1565531.4980224008
97efb83b-3571-41c3-a124-acbd4ad79121,2026-03-06,메타,648980.2727805777
ae32d099-4b01-4650-8c9b-ef26b2c6995b,2026-03-06,메타,1418188.7810175284
1812fc8b-40b6-49b3-82f7-31152f329da7,2026-03-06,메타,621528.0527968339
33861605-2ad7-448d-b568-4591bfbbf8a7,2026-03-06,메타,852197.6926423425
1a8959cc-56d5-44c5-bddf-431df0b73903,2026-03-06,메타,1064154.268817049
39fa78e4-307c-41e6-9f90-fa02f1095c32,2026-03-06,메타,1133286.4780338726
113ee10b-d05f-4e48-bc19-998f7db723ae,2026-03-06,네이버,689491.0780938795
4deb5ba2-942a-42f6-96db-c5c5210ef868,2026-03-06,네이버,784148.0350640061
03551cad-77b3-48de-8fd5-1ec8d0f7c12d,2026-03-06,네이버,1269654.3805052908
29010aec-23f3-423d-96eb-9d1dc78d900e,2026-03-06,네이버,747660.8898498366
0aa2b41f-16ed-4088-8fcf-895700a4c9ea,2026-03-06,네이버,788602.9248728582
9bda0c1c-a564-4ecc-b9f4-5765cc9a067c,2026-03-06,네이버,528984.5379510861
9a523d39-5f1b-4ea6-a4c7-8697fd07660d,2026-03-06,쿠팡,1134706.6090605776
761666d9-4e3c-496e-bb20-18488313dfa6,2026-03-06,쿠팡,364976.8503522156
cb20bafe-d497-4d35-a373-519b29d2794c,2026-03-06,쿠팡,788375.0527856842
cbc61bd6-cb51-4ca6-896d-794388ab7c68,2026-03-07,카카오,1060393.347623583
2f676221-2bd5-4103-a672-b384776f950a,2026-03-07,카카오,911166.6796457709
0753463a-0d70-4255-b77e-75672f624424,2026-03-07,카카오,460896.00173545006
98dbc92e-d94f-4437-845a-06cf1ea91067,2026-03-07,카카오,830389.2448488651
3b529007-bdbc-449f-853d-241e12a6e179,2026-03-07,카카오,678500.7204790708
5cc5566f-f630-467c-a40c-baae346ccb6a,2026-03-07,카카오,602209.1616872171
5f44e742-08a7-49ff-99d0-7fe11ad2f896,2026-03-07,카카오,878789.3933075148
72c7a8db-4f16-414a-ae3d-a15bed0a18a0,2026-03-07,카카오,764111.8368312011
3c7cc12a-fcca-4fab-927e-7363099ea40a,2026-03-07,카카오,781932.1645937678
eab3455e-15d5-4d1a-9468-55925f9813be,2026-03-07,카카오,1194128.3690888255
33196957-68ea-4812-89fe-f3323643e679,2026-03-07,카카오,1008029.6074864904
446777ef-0028-4fd7-b299-f4f81e1205f8,2026-03-07,카카오,775007.2495548051
7c17132f-a473-455e-a4f1-8542e0034929,2026-03-07,카카오,741347.2539728906
f0ac87d0-dce1-452a-9415-20ecb27513f0,2026-03-07,카카오,786114.1980407034
bdcdda2f-d750-4bed-91ad-4aeb886ceccc,2026-03-07,카카오,845304.6467911843
68b04232-f392-4db7-a84d-968c0bb27841,2026-03-07,카카오,1130844.6792166454
749c1d51-d203-4986-8be8-c469055c7154,2026-03-07,카카오,639960.545178849
b01b85d5-c4b2-4f4a-be22-a011cf953c44,2026-03-07,카카오,1535722.5990052337
52647c9d-900a-469c-a87f-280663d38194,2026-03-07,카카오,1131130.403270337
1b16ad4a-d217-4fe8-83fc-1614a5a2b5fe,2026-03-07,카카오,353551.0100260807
1e611c24-6239-4c90-910c-4f25e5087c27,2026-03-07,카카오,949727.2173348786
876087dd-35b5-45cb-b1a1-712ef718e7fd,2026-03-07,카카오,1326846.5579279957
aa5724de-df32-4b7d-8555-02d4bcc016cf,2026-03-07,카카오,1056112.127021406
6462c47e-f2b7-426d-8819-f42d836048d7,2026-03-07,토스,1768730.9569483392
2f634e37-289f-4a5f-9382-525fba4fc0d1,2026-03-07,토스,960907.2123904997
3ae835c9-6207-4232-84b2-32c28f07754a,2026-03-07,토스,1695886.2055082098
9df7326f-36a8-44a7-a16a-7a4b974578d2,2026-03-07,토스,2950952.44706434
bfdfd802-7425-44b1-bad1-b30031b91bda,2026-03-07,토스,787123.1210422601
55690fec-1c74-4171-9c0b-45742af0528e,2026-03-07,토스,602080.4489809371
3de03794-084d-4885-ac88-c0f772e96caf,2026-03-07,토스,857873.1426624373
1368dcce-3c76-4b0b-9517-be82cb1107ea,2026-03-07,토스,1440830.75438157
7f55e0b1-5a6f-46c6-9ff5-c58117c93429,2026-03-07,구글,559898.5815811991
90e14280-1a7c-4654-ac75-040e0ff3f7be,2026-03-07,구글,816180.5598803138
363619c3-6dcf-4367-ae5d-1259275dfe21,2026-03-07,구글,1137911.2181845172
8ab14f35-1f9e-4e29-978b-5d0ef3da4c2f,2026-03-07,구글,1177907.659988768
516c04ef-a813-45d8-a809-cf0f07d422ad,2026-03-07,구글,1025525.5656305715
0ff36d19-17fc-42f5-9edf-93bf141f6215,2026-03-07,구글,1929158.8621950066
2acb41be-31f6-46e9-9792-8c7057b98936,2026-03-07,구글,1748543.541864061
952b3c67-fedc-4de6-a7f1-d0c491d382cb,2026-03-07,구글,831130.968622688
be3a8be1-1107-4e2a-ace7-eb9c8b8ee90e,2026-03-07,구글,1771745.7681192264
b7a0b962-5cb7-4015-bdb9-0424207d784d,2026-03-07,구글,1863369.9657202796
d48f855a-ccdb-401a-93e3-bc3a738676ec,2026-03-07,구글,999972.396751331
b21ec99f-78b5-4710-82b3-2a2735788ae7,2026-03-07,구글,1057431.876359998
97516d62-a897-4e97-9ea1-b8bd311970d1,2026-03-07,구글,1024415.3578475119
21cd6640-0123-4491-872f-ada36c3df035,2026-03-07,구글,841987.914399493
0f4724e3-f8f6-4e36-bb39-235d85208603,2026-03-07,구글,870045.1653720996
d684ff6f-86d3-4078-8d0d-16307c77ce5b,2026-03-07,구글,1610003.9440199481
3748ce4d-12f1-4d15-a4a6-24271b4696ca,2026-03-07,구글,1203452.256661376
51a21e5b-1b2f-4caa-891e-32b146a5d8e9,2026-03-07,구글,867601.847385533
49a50808-ace5-4c29-8d5a-1b2101a42476,2026-03-07,구글,767421.9303770621
361dbda2-6280-4f63-9b73-4e333919782b,2026-03-07,구글,811138.6710614713
088b0f38-562f-4e27-afaa-41af2ed0cc0e,2026-03-07,구글,986874.8524671671
d1391a9d-0574-4537-bbd1-2b343c50e449,2026-03-07,구글,1408050.667622487
79fc7c79-1323-44b2-adac-dcd3548dbc4c,2026-03-07,구글,784297.7040890388
179a8912-56a8-4def-a05d-4a5d8e9c67bd,2026-03-07,구글,1402732.3698444406
27135ab3-e3b6-470f-8599-227cea2069f8,2026-03-07,구글,1111661.682021067
a7f06f1b-5c1d-4d99-b021-0bc7b3aac003,2026-03-07,구글,1091985.960810991
09e8a4f7-a64f-420d-97de-c2daddff7645,2026-03-07,구글,1461367.8909359388
6eeb1857-303d-42d1-9fd0-a894d93333ab,2026-03-07,구글,1375983.2365876187
8cd19c64-47c4-4727-82eb-9456b3e7203d,2026-03-07,구글,655320.5821117001
21322c26-4d01-42ff-bfbf-927314dca2e0,2026-03-07,구글,728429.5793339105
70eb067c-9f03-4ce1-a0b8-63fcf19582c6,2026-03-07,구글,965721.0401772141
dabfdd8b-4c9f-427a-bdb8-4c1a2568bbee,2026-03-07,구글,1171554.1625541989
42d88075-7e43-4874-ad11-e73715b559d6,2026-03-07,구글,1634227.3862503916
ab471b81-442c-451c-bb0c-d2f00bb13f05,2026-03-07,구글,1064316.132009039
e3ecb256-1637-44cb-b0d3-bbb96ffe7c4c,2026-03-07,구글,1827739.501785506
ad886b9c-445a-4f0a-bc07-c2d9fa2f9e61,2026-03-07,구글,825024.0514678628
80c8d00a-b32b-47f7-b541-c91a487af0df,2026-03-07,구글,872370.7476506463
bb14cc86-ef5f-41a6-ba21-00dff6fa7bfb,2026-03-07,구글,941750.3632522707
e8430b82-32f6-4255-99df-84701cfe5b6c,2026-03-07,구글,795467.8048173188
1bfecb01-11d4-4b72-98c5-1d2882dae4e7,2026-03-07,구글,1527242.2512104767
f4a06f6b-d833-4d2f-b137-4c305117a0bb,2026-03-07,구글,417619.7201076113
add4ce23-f24e-4a16-8706-669450e83fc9,2026-03-07,구글,882216.6946981774
8257fffb-4cb5-4db6-85dd-cde15de1cc9f,2026-03-07,구글,1521609.387480573
84bc18a4-b95f-44aa-a4f8-3c6659986ad7,2026-03-07,구글,939690.3067105344
a2fd346f-6c0e-4bad-aaaa-2023fd59a68e,2026-03-07,구글,1484254.6321122227
99bb3a72-940e-4dd3-87c2-63e608a0d227,2026-03-07,구글,2151350.8510480723
5c4f804b-deba-4497-8125-ec3043e50aed,2026-03-07,구글,1069709.4968346667
c3529fd6-1027-4ff9-bccd-5231d922e56c,2026-03-07,구글,1532052.7281407958
5338fc1f-9ef3-46a2-9399-112f6d1052bc,2026-03-07,메타,1383921.0563485909
d9bb43ee-505d-449c-9263-1377122279f7,2026-03-07,메타,953683.1567038487
7d670010-4f29-4703-90d9-0ac7be31abd5,2026-03-07,메타,1782853.8558824004
d282389f-60ef-4900-9e3a-ad6f0085e609,2026-03-07,메타,611286.7838677048
a87941ea-810b-4f35-8c88-7b38b46256e7,2026-03-07,메타,610813.9581548435
355cc39c-5401-449c-ab67-43c819effc10,2026-03-07,메타,1208311.4243444777
b579382e-e242-4064-9232-52ea94b9d5bb,2026-03-07,메타,546234.7691818102
47550f0c-b5ab-492c-9642-f2e3749ed828,2026-03-07,메타,899497.2275226898
645f601c-588c-4255-befc-9641a80feb24,2026-03-07,메타,1594871.231457321
d038b92e-6875-4bcc-90c0-a483271d4856,2026-03-07,메타,420418.9569238707
4478c310-bbfb-40c6-985c-3c57517efa49,2026-03-07,메타,1008319.4343546397
05c537e4-66d2-4081-9408-d6f1eacbf72b,2026-03-07,메타,1393930.51160781
287f64b6-a80e-47cc-8612-750c122de07f,2026-03-07,메타,849647.4681706459
8e03d937-4d7b-488c-bad4-9bd87e213841,2026-03-07,메타,592497.9742410388
4193e5e7-3896-4cd8-ad7e-0f68e412ac7b,2026-03-07,메타,772893.591755669
5a7969a5-3de4-4418-9e27-b00799931bf6,2026-03-07,메타,613866.0050772377
8cc04fdd-33d0-42a6-95c9-ae09b279416f,2026-03-07,메타,882578.6230853305
496c23cb-f66d-42d7-b55e-2d6d05fb756d,2026-03-07,메타,768547.4940203517
a00cabe0-10ab-48bc-8ee0-7b75472196a7,2026-03-07,메타,699160.5332460555
399a5b8c-9b05-4690-b716-637b5dc7a7f1,2026-03-07,메타,1034469.0140300944
25ee54c7-5d79-442a-8ede-7202f3affa8c,2026-03-07,메타,1614581.1222635733
5a26cc82-cab1-48b2-a1d5-82f717cc4f50,2026-03-07,메타,978785.91136831
f89d2f62-e3ce-4144-a549-7a86fc0abe9c,2026-03-07,메타,1469460.8067032187
a4efb03f-bea6-4004-a9e7-f863a7793f38,2026-03-07,메타,1614393.3739673255
bfc38e54-381e-44b0-a416-65504c9ce936,2026-03-07,메타,678937.0851870051
3881ae1f-a488-4776-9781-0a31b1e6197e,2026-03-07,메타,958268.4785758598
335fd90c-a38e-4769-8967-38ed791b0a86,2026-03-07,메타,724299.8966326716
b1bd9cab-a5bc-4d40-a22a-01407f0f46c8,2026-03-07,메타,474527.25208951253
af3b1909-6067-41c4-bf0f-f351090a6adf,2026-03-07,메타,989786.1736962326
b0f867b6-e56c-410f-970f-563db24b0030,2026-03-07,메타,563588.7049511333
1f6d2350-abd8-40b0-9476-b7b75be9230d,2026-03-07,메타,1042009.0384238288
36ebd0d6-d0a4-47f4-8dad-ed5ab03abfe9,2026-03-07,메타,460739.7513480448
f3d0b09c-7b61-4797-85cd-74f974fa4078,2026-03-07,메타,919271.7550045098
ad91af1b-7476-4b54-99dc-f17bffd96894,2026-03-07,메타,458010.16786123114
76f83700-ca9e-4d02-b64c-7980fe4c1681,2026-03-07,메타,1124091.5672900854
2a37d079-789c-4b60-883f-5f427dfbc6b3,2026-03-07,메타,733503.6375297555
360dc3d8-ff7b-45ce-ac55-d175aa03f7d5,2026-03-07,메타,705754.4293005437
410ad9b4-5439-45cd-b0ba-555264fcdeb3,2026-03-07,메타,1347203.8841939163
0278d599-8e84-4830-b053-daf2983e4f39,2026-03-07,메타,754878.280870366
e366e425-95e5-48b1-9c49-b25fd19a4417,2026-03-07,메타,897421.4781212946
28fa9c91-15ab-444a-95cf-46cb33105711,2026-03-07,메타,792932.5040804433
6ece451a-1e40-4183-9772-28f3e3319a97,2026-03-07,메타,1051677.2544554817
9966d999-0d59-4a2d-b624-cb8220edb53e,2026-03-07,메타,1302919.1877456228
5ffc1261-3951-478f-8080-5dbfe7bd9330,2026-03-07,메타,1199234.563978929
ef177c63-29f9-4beb-a197-b86abdd0088c,2026-03-07,메타,712312.812497623
54a66cd5-ef0c-4a4d-a967-dd36e2f2c9b4,2026-03-07,메타,1392426.7589162465
e06d8fa3-c626-4cff-9993-9016f7516018,2026-03-07,메타,595049.1700669475
11a88bc9-a4b5-47b3-b968-536bd6b763ce,2026-03-07,메타,637906.5637365587
836dd6c3-7246-4fc4-adb7-10c03a20a93a,2026-03-07,메타,815714.3984686187
701783b8-966d-4366-878b-7557a521be84,2026-03-07,메타,1304930.1155638688
40fe9178-41b9-4dec-9546-f84b1230a64a,2026-03-07,메타,537604.9616198058
88615e31-7edc-4990-83f2-773a5f18f0bc,2026-03-07,메타,1226326.315496704
491938e9-880e-4bbc-a95b-1750eee5f2c0,2026-03-07,메타,839902.445026814
5c76c89a-e20c-4c13-b435-95a611f58b82,2026-03-07,네이버,1394775.6650337346
757a10ad-494e-4983-8c99-ec7927605cbb,2026-03-07,네이버,450050.15099427686
908e5122-cef2-47a2-bef3-6320401a5fd9,2026-03-07,네이버,775231.0678938105
9c996008-7656-4206-ab9e-fb950160acf3,2026-03-07,쿠팡,573181.3524873849
36faa872-5204-472a-93b6-fad985470a95,2026-03-07,쿠팡,929590.3133595636
9f19d871-5b04-4a19-b4a8-41679f6314e3,2026-03-07,쿠팡,879227.3077843743
17205dbe-f034-4b91-8463-839ddc82ee55,2026-03-08,카카오,948555.3114116753
6e1d1be4-5a6b-44d2-855e-7894dde87290,2026-03-08,카카오,1017625.784045797
e8b9e047-a3bc-4af6-a99d-c27bd6a67a0d,2026-03-08,카카오,638916.3191160661
d8df8723-ed9f-4109-84fe-c35e6ba2985a,2026-03-08,카카오,968387.7666714252
eb944166-baf6-4093-8d2c-ed3ddec1ca26,2026-03-08,카카오,1059870.2088911983
483670e5-26b7-43e8-a7e0-4d25dfc92a79,2026-03-08,카카오,590330.4047787954
30709bbe-bf98-49cc-a103-36a51e76fa01,2026-03-08,카카오,993761.8727158174
a1cd33c5-00ac-4bf6-a142-09a7ac4773b8,2026-03-08,카카오,717303.0687031843
a18f5b06-737d-4a55-a3e7-618bd36d3aa9,2026-03-08,카카오,962633.6223143762
fde61aa5-3b34-445b-bb33-2226f173fad3,2026-03-08,카카오,1187232.470724951
05dd7a36-7750-42df-96a0-ad2dbeb4dcb0,2026-03-08,카카오,866629.8160096091
71d35264-f25e-40a1-937d-f5eb351a0a8d,2026-03-08,카카오,1269017.1310355694
77d3adfa-3ad1-43c5-b890-88298186f4e0,2026-03-08,카카오,1215714.76426406
429ba7ff-1c1d-4e61-9032-76889cd6feb7,2026-03-08,카카오,1266538.8005357746
016f9fae-c29e-4268-b5f3-2936bd789ee7,2026-03-08,카카오,1061449.8659755704
7d99687e-cf3a-4bfa-a862-299dce70e3cc,2026-03-08,카카오,1355019.3088938198
5e7ee5cd-cc6c-446f-9611-93c7331c4889,2026-03-08,카카오,1054778.34878676
778cc72a-a532-4edb-9e49-225832803938,2026-03-08,카카오,514276.697936191
b3edd514-0dc5-4b13-9ccc-00fba3067c85,2026-03-08,카카오,698599.6572850707
46add569-548b-45ee-814b-eb15d68a4035,2026-03-08,카카오,856078.9458541597
3bba831d-8ca3-49ef-9b5f-c036a9d6ca6d,2026-03-08,카카오,894061.4460226842
dbe577e1-eac6-4129-a803-22f3e4cb066a,2026-03-08,카카오,1044727.262384327
bc150eb0-0561-48c1-a17c-5ece596bad28,2026-03-08,카카오,694970.5116323056
c8f9a219-6866-474d-9269-a70643776bab,2026-03-08,토스,918125.7369626543
9887040b-669e-4449-ab43-185d90e4bd0f,2026-03-08,토스,1779908.3703551283
9417ba72-caf5-4ecd-adbb-2ba8420510b7,2026-03-08,토스,904480.1445610232
a29616a5-87fd-436c-bd5e-f574ea16ad11,2026-03-08,토스,918465.9034667398
1d8ae337-ca07-4dbc-b3ef-e03f2ff38abf,2026-03-08,토스,1293581.7342859504
40482234-dd3a-4ab2-acb4-2b7391877b6e,2026-03-08,토스,889227.3070356391
026b5ecb-4cfd-431d-b2a8-c506371cd2da,2026-03-08,구글,743716.2441782083
2f81d431-2c9d-4b89-95e2-464af021229a,2026-03-08,구글,853447.9980820643
3abd5d20-81da-4b53-bb18-8e9d5a5e1f41,2026-03-08,구글,1242417.1245350922
4bc28c96-df7d-429b-a972-fe2e373b7c04,2026-03-08,구글,1033544.637588303
7e88a056-a119-40bd-b903-2b7e23d580f0,2026-03-08,구글,889926.184285076
e013bbc4-0be1-4bee-b4eb-ec13d4416894,2026-03-08,구글,773250.132965921
f8c921ec-9217-48fd-bb53-d0337038d036,2026-03-08,구글,745649.5462667301
f9194faa-c9b9-428e-8d20-0fe48315c16f,2026-03-08,구글,997384.2978451357
8f988c03-6eb8-4a61-9fad-fbf3c7704704,2026-03-08,구글,2032727.1446326145
f6d265a0-86e5-4f48-9fb8-790f0ba6845a,2026-03-08,구글,1255545.0383341033
ee06c8a5-590a-4115-9d4d-91b19a95be8b,2026-03-08,구글,671000.7526339552
f5ab910b-7f6d-4314-93bf-2e2cb92357f2,2026-03-08,구글,1315532.4847631743
1a75774a-7fc8-478f-aeb6-80c9766ee02a,2026-03-08,구글,810930.9252583783
695480aa-804a-49c5-9e16-fbd75477b978,2026-03-08,구글,1040037.9943596973
462eba47-8c37-4a2a-a1aa-5ea1ebab7857,2026-03-08,구글,857731.7966523363
2d0b6af5-86b2-4c2f-a2a1-f847be7bca98,2026-03-08,구글,2030677.06713428
1691ae33-999f-4b12-9ad3-3d7e6f318b3e,2026-03-08,구글,716486.8169886636
87e5a2c5-a137-48af-ba3c-4f4d86bfdc3f,2026-03-08,구글,1155290.9584521584
8c688161-fb66-44c7-8bbe-d7e00d26a7a7,2026-03-08,구글,830857.7520630172
de6c3ab5-3109-410b-baea-2a4f32abc604,2026-03-08,구글,1329327.8599038222
