date,channel,campaign_id,message_type,spend,leads,tm_attempts,tm_connected,contracts,premium,cpl,cpa_contract,connect_rate,close_rate,leads_per_spend,attempts_per_lead,connected_per_attempt,contracts_per_connected,premium_per_contract,roi,roi_implied
2025-10-16,toss,T2,Long,2.18,1,0,0,0,0.0,2.18,,,,0.4587155963302752,0.0,,,,0.0,
2025-10-17,toss,T1,Short,1.91,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-10-17,toss,T1,Long,6.33,2,1,1,0,0.0,3.165,,1.0,0.0,0.315955766192733,0.5,1.0,0.0,,0.0,
2025-10-17,toss,T2,Short,4.13,0,3,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-10-17,toss,T2,Long,4.21,1,2,1,0,0.0,4.21,,0.5,0.0,0.23752969121140144,2.0,0.5,0.0,,0.0,
2025-10-18,toss,T1,Short,1.09,0,1,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-10-18,toss,T1,Long,7.12,3,1,0,0,0.0,2.3733333333333335,,0.0,,0.42134831460674155,0.3333333333333333,0.0,,,0.0,
2025-10-18,toss,T2,Short,3.12,2,2,1,0,0.0,1.56,,0.5,0.0,0.641025641025641,1.0,0.5,0.0,,0.0,
2025-10-18,toss,T2,Long,3.34,3,1,0,0,0.0,1.1133333333333333,,0.0,,0.8982035928143713,0.3333333333333333,0.0,,,0.0,
2025-10-19,toss,T1,Short,4.62,6,3,2,1,549.92,0.77,4.62,0.6666666666666666,0.5,1.2987012987012987,0.5,0.6666666666666666,0.5,549.92,119.03030303030302,119.03030303030302
2025-10-19,toss,T1,Long,1.12,1,0,0,0,0.0,1.12,,,,0.8928571428571428,0.0,,,,0.0,
2025-10-19,toss,T2,Short,3.07,1,3,1,0,0.0,3.07,,0.3333333333333333,0.0,0.32573289902280134,3.0,0.3333333333333333,0.0,,0.0,
2025-10-19,toss,T2,Long,1.27,2,1,0,0,0.0,0.635,,0.0,,1.574803149606299,0.5,0.0,,,0.0,
2025-10-20,toss,T1,Short,3.15,0,2,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-10-20,toss,T1,Long,2.92,2,1,0,0,0.0,1.46,,0.0,,0.684931506849315,0.5,0.0,,,0.0,
2025-10-20,toss,T2,Short,1.27,1,1,0,0,0.0,1.27,,0.0,,0.7874015748031495,1.0,0.0,,,0.0,
2025-10-20,toss,T2,Long,6.57,4,1,0,0,0.0,1.6425,,0.0,,0.60882800608828,0.25,0.0,,,0.0,
2025-10-21,toss,T1,Short,3.08,1,2,0,0,0.0,3.08,,0.0,,0.3246753246753247,2.0,0.0,,,0.0,
2025-10-21,toss,T1,Long,3.83,4,3,1,1,525.75,0.9575,3.83,0.3333333333333333,1.0,1.0443864229765012,0.75,0.3333333333333333,1.0,525.75,137.2715404699739,137.27154046997387
2025-10-21,toss,T2,Short,1.63,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-10-21,toss,T2,Long,6.89,6,5,0,0,0.0,1.1483333333333332,,0.0,,0.8708272859216256,0.8333333333333334,0.0,,,0.0,
2025-10-22,toss,T1,Short,1.96,0,1,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-10-22,toss,T1,Long,4.44,1,0,0,0,0.0,4.44,,,,0.2252252252252252,0.0,,,,0.0,
2025-10-22,toss,T2,Short,1.76,1,1,0,0,0.0,1.76,,0.0,,0.5681818181818182,1.0,0.0,,,0.0,
2025-10-22,toss,T2,Long,6.93,3,1,1,0,0.0,2.31,,1.0,0.0,0.4329004329004329,0.3333333333333333,1.0,0.0,,0.0,
2025-10-23,toss,T1,Short,3.5,4,2,2,0,0.0,0.875,,1.0,0.0,1.1428571428571428,0.5,1.0,0.0,,0.0,
2025-10-23,toss,T1,Long,3.99,1,1,0,0,0.0,3.99,,0.0,,0.2506265664160401,1.0,0.0,,,0.0,
2025-10-23,toss,T2,Short,5.64,2,0,0,0,0.0,2.82,,,,0.3546099290780142,0.0,,,,0.0,
2025-10-23,toss,T2,Long,4.47,2,1,0,0,0.0,2.235,,0.0,,0.447427293064877,0.5,0.0,,,0.0,
2025-10-24,toss,T1,Short,2.19,1,2,1,0,0.0,2.19,,0.5,0.0,0.4566210045662101,2.0,0.5,0.0,,0.0,
2025-10-24,toss,T1,Long,6.51,8,5,2,1,534.73,0.81375,6.51,0.4,0.5,1.228878648233487,0.625,0.4,0.5,534.73,82.13978494623656,82.13978494623659
2025-10-24,toss,T2,Short,1.34,0,1,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-10-24,toss,T2,Long,7.95,8,4,0,0,0.0,0.99375,,0.0,,1.0062893081761006,0.5,0.0,,,0.0,
2025-10-25,toss,T1,Short,1.36,0,1,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-10-25,toss,T1,Long,8.58,8,4,2,0,0.0,1.0725,,0.5,0.0,0.9324009324009324,0.5,0.5,0.0,,0.0,
2025-10-25,toss,T2,Short,1.1,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-10-25,toss,T2,Long,4.08,0,4,1,0,0.0,,,0.25,0.0,0.0,,0.25,0.0,,0.0,
2025-10-26,toss,T1,Short,2.69,3,1,1,0,0.0,0.8966666666666666,,1.0,0.0,1.1152416356877324,0.3333333333333333,1.0,0.0,,0.0,
2025-10-26,toss,T1,Long,2.11,2,4,1,0,0.0,1.055,,0.25,0.0,0.9478672985781991,2.0,0.25,0.0,,0.0,
2025-10-26,toss,T2,Short,1.79,1,3,0,0,0.0,1.79,,0.0,,0.5586592178770949,3.0,0.0,,,0.0,
2025-10-26,toss,T2,Long,4.21,5,1,1,1,1299.91,0.842,4.21,1.0,1.0,1.187648456057007,0.2,1.0,1.0,1299.91,308.76722090261285,308.76722090261285
2025-10-27,toss,T1,Short,2.57,1,1,0,0,0.0,2.57,,0.0,,0.38910505836575876,1.0,0.0,,,0.0,
2025-10-27,toss,T1,Long,3.95,3,3,1,1,1854.07,1.3166666666666667,3.95,0.3333333333333333,1.0,0.7594936708860759,1.0,0.3333333333333333,1.0,1854.07,469.38481012658224,469.3848101265822
2025-10-27,toss,T2,Short,3.48,3,1,1,0,0.0,1.16,,1.0,0.0,0.8620689655172414,0.3333333333333333,1.0,0.0,,0.0,
2025-10-27,toss,T2,Long,3.24,1,2,0,0,0.0,3.24,,0.0,,0.30864197530864196,2.0,0.0,,,0.0,
2025-10-28,toss,T1,Short,6.34,4,4,0,0,0.0,1.585,,0.0,,0.6309148264984227,1.0,0.0,,,0.0,
2025-10-28,toss,T1,Long,4.55,2,0,0,0,0.0,2.275,,,,0.43956043956043955,0.0,,,,0.0,
2025-10-28,toss,T2,Short,4.36,2,0,0,0,0.0,2.18,,,,0.4587155963302752,0.0,,,,0.0,
2025-10-28,toss,T2,Long,5.3,0,2,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-10-29,toss,T1,Short,4.21,3,4,2,0,0.0,1.4033333333333333,,0.5,0.0,0.7125890736342043,1.3333333333333333,0.5,0.0,,0.0,
2025-10-29,toss,T1,Long,7.81,5,3,2,0,0.0,1.5619999999999998,,0.6666666666666666,0.0,0.6402048655569783,0.6,0.6666666666666666,0.0,,0.0,
2025-10-29,toss,T2,Short,2.7,2,0,0,0,0.0,1.35,,,,0.7407407407407407,0.0,,,,0.0,
2025-10-29,toss,T2,Long,1.64,1,0,0,0,0.0,1.64,,,,0.6097560975609756,0.0,,,,0.0,
2025-10-30,toss,T1,Short,9.23,3,5,1,0,0.0,3.0766666666666667,,0.2,0.0,0.32502708559046584,1.6666666666666667,0.2,0.0,,0.0,
2025-10-30,toss,T1,Long,1.75,2,1,0,0,0.0,0.875,,0.0,,1.1428571428571428,0.5,0.0,,,0.0,
2025-10-30,toss,T2,Short,2.06,1,2,1,0,0.0,2.06,,0.5,0.0,0.4854368932038835,2.0,0.5,0.0,,0.0,
2025-10-30,toss,T2,Long,4.68,2,2,1,0,0.0,2.34,,0.5,0.0,0.4273504273504274,1.0,0.5,0.0,,0.0,
2025-10-31,toss,T1,Short,5.18,0,3,2,0,0.0,,,0.6666666666666666,0.0,0.0,,0.6666666666666666,0.0,,0.0,
2025-10-31,toss,T1,Long,5.45,3,2,0,0,0.0,1.8166666666666667,,0.0,,0.5504587155963303,0.6666666666666666,0.0,,,0.0,
2025-10-31,toss,T2,Short,3.67,1,2,0,0,0.0,3.67,,0.0,,0.2724795640326976,2.0,0.0,,,0.0,
2025-10-31,toss,T2,Long,3.95,5,0,0,0,0.0,0.79,,,,1.2658227848101264,0.0,,,,0.0,
2025-11-01,toss,T1,Short,8.6,2,2,0,0,0.0,4.3,,0.0,,0.23255813953488372,1.0,0.0,,,0.0,
2025-11-01,toss,T1,Long,1.88,1,0,0,0,0.0,1.88,,,,0.5319148936170213,0.0,,,,0.0,
2025-11-01,toss,T2,Short,1.52,1,0,0,0,0.0,1.52,,,,0.6578947368421053,0.0,,,,0.0,
2025-11-01,toss,T2,Long,0.82,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-11-02,toss,T1,Short,3.8,2,1,0,0,0.0,1.9,,0.0,,0.5263157894736842,0.5,0.0,,,0.0,
2025-11-02,toss,T1,Long,5.74,3,5,2,0,0.0,1.9133333333333333,,0.4,0.0,0.5226480836236934,1.6666666666666667,0.4,0.0,,0.0,
2025-11-02,toss,T2,Short,0.74,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-11-02,toss,T2,Long,2.17,1,1,0,0,0.0,2.17,,0.0,,0.4608294930875576,1.0,0.0,,,0.0,
2025-11-03,toss,T1,Short,1.15,0,1,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-11-03,toss,T1,Long,4.42,2,0,0,0,0.0,2.21,,,,0.45248868778280543,0.0,,,,0.0,
2025-11-03,toss,T2,Short,4.03,3,2,0,0,0.0,1.3433333333333335,,0.0,,0.7444168734491314,0.6666666666666666,0.0,,,0.0,
2025-11-03,toss,T2,Long,5.35,2,1,0,0,0.0,2.675,,0.0,,0.3738317757009346,0.5,0.0,,,0.0,
2025-11-04,toss,T1,Short,3.49,2,2,0,0,0.0,1.745,,0.0,,0.5730659025787965,1.0,0.0,,,0.0,
2025-11-04,toss,T1,Long,4.48,2,0,0,0,0.0,2.24,,,,0.4464285714285714,0.0,,,,0.0,
2025-11-04,toss,T2,Short,5.14,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-11-04,toss,T2,Long,1.85,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-11-05,toss,T1,Short,3.48,3,1,0,0,0.0,1.16,,0.0,,0.8620689655172414,0.3333333333333333,0.0,,,0.0,
2025-11-05,toss,T1,Long,7.91,3,5,2,0,0.0,2.6366666666666667,,0.4,0.0,0.37926675094816686,1.6666666666666667,0.4,0.0,,0.0,
2025-11-05,toss,T2,Short,2.32,2,0,0,0,0.0,1.16,,,,0.8620689655172414,0.0,,,,0.0,
2025-11-05,toss,T2,Long,4.19,2,2,1,1,1019.94,2.095,4.19,0.5,1.0,0.477326968973747,1.0,0.5,1.0,1019.94,243.42243436754177,243.42243436754177
2025-11-06,toss,T1,Short,5.22,5,3,1,0,0.0,1.044,,0.3333333333333333,0.0,0.9578544061302683,0.6,0.3333333333333333,0.0,,0.0,
2025-11-06,toss,T1,Long,1.5,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-11-06,toss,T2,Short,8.97,3,5,1,1,2383.52,2.99,8.97,0.2,1.0,0.33444816053511706,1.6666666666666667,0.2,1.0,2383.52,265.72129319955405,265.72129319955405
2025-11-06,toss,T2,Long,2.41,2,0,0,0,0.0,1.205,,,,0.8298755186721991,0.0,,,,0.0,
2025-11-07,toss,T1,Short,6.7,3,1,0,0,0.0,2.2333333333333334,,0.0,,0.44776119402985076,0.3333333333333333,0.0,,,0.0,
2025-11-07,toss,T1,Long,6.49,1,2,2,0,0.0,6.49,,1.0,0.0,0.15408320493066255,2.0,1.0,0.0,,0.0,
2025-11-07,toss,T2,Short,2.94,0,1,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-11-07,toss,T2,Long,4.63,1,1,0,0,0.0,4.63,,0.0,,0.2159827213822894,1.0,0.0,,,0.0,
2025-11-08,toss,T1,Short,1.25,1,1,0,0,0.0,1.25,,0.0,,0.8,1.0,0.0,,,0.0,
2025-11-08,toss,T1,Long,4.08,3,2,2,0,0.0,1.36,,1.0,0.0,0.7352941176470588,0.6666666666666666,1.0,0.0,,0.0,
2025-11-08,toss,T2,Short,2.57,6,6,1,1,1036.0,0.4283333333333333,2.57,0.16666666666666666,1.0,2.3346303501945527,1.0,0.16666666666666666,1.0,1036.0,403.1128404669261,403.11284046692606
2025-11-08,toss,T2,Long,5.02,3,6,0,0,0.0,1.6733333333333331,,0.0,,0.5976095617529881,2.0,0.0,,,0.0,
2025-11-09,toss,T1,Short,1.03,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-11-09,toss,T1,Long,1.7,2,0,0,0,0.0,0.85,,,,1.1764705882352942,0.0,,,,0.0,
2025-11-09,toss,T2,Short,7.72,6,7,1,1,1716.56,1.2866666666666666,7.72,0.14285714285714285,1.0,0.7772020725388601,1.1666666666666667,0.14285714285714285,1.0,1716.56,222.3523316062176,222.3523316062176
2025-11-09,toss,T2,Long,1.07,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-11-10,toss,T1,Short,7.29,3,0,0,0,0.0,2.43,,,,0.411522633744856,0.0,,,,0.0,
2025-11-10,toss,T1,Long,1.87,1,0,0,0,0.0,1.87,,,,0.53475935828877,0.0,,,,0.0,
2025-11-10,toss,T2,Short,0.36,1,0,0,0,0.0,0.36,,,,2.7777777777777777,0.0,,,,0.0,
2025-11-10,toss,T2,Long,3.01,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-11-11,toss,T1,Short,1.17,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-11-11,toss,T1,Long,5.14,0,1,1,0,0.0,,,1.0,0.0,0.0,,1.0,0.0,,0.0,
2025-11-11,toss,T2,Short,1.89,1,0,0,0,0.0,1.89,,,,0.5291005291005292,0.0,,,,0.0,
2025-11-11,toss,T2,Long,8.02,2,2,0,0,0.0,4.01,,0.0,,0.24937655860349128,1.0,0.0,,,0.0,
2025-11-12,toss,T1,Short,2.98,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-11-12,toss,T1,Long,8.58,6,4,0,0,0.0,1.43,,0.0,,0.6993006993006993,0.6666666666666666,0.0,,,0.0,
2025-11-12,toss,T2,Short,1.51,1,0,0,0,0.0,1.51,,,,0.6622516556291391,0.0,,,,0.0,
2025-11-12,toss,T2,Long,3.98,0,2,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-11-13,toss,T1,Short,4.27,2,1,1,0,0.0,2.135,,1.0,0.0,0.468384074941452,0.5,1.0,0.0,,0.0,
2025-11-13,toss,T1,Long,2.24,1,1,0,0,0.0,2.24,,0.0,,0.4464285714285714,1.0,0.0,,,0.0,
2025-11-13,toss,T2,Short,6.53,7,6,3,0,0.0,0.9328571428571429,,0.5,0.0,1.0719754977029097,0.8571428571428571,0.5,0.0,,0.0,
2025-11-13,toss,T2,Long,3.49,3,2,0,0,0.0,1.1633333333333333,,0.0,,0.8595988538681948,0.6666666666666666,0.0,,,0.0,
2025-11-14,toss,T1,Short,7.01,2,2,1,0,0.0,3.505,,0.5,0.0,0.28530670470756064,1.0,0.5,0.0,,0.0,
2025-11-14,toss,T1,Long,2.92,0,1,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-11-14,toss,T2,Short,2.89,1,2,0,0,0.0,2.89,,0.0,,0.3460207612456747,2.0,0.0,,,0.0,
2025-11-14,toss,T2,Long,5.65,3,0,0,0,0.0,1.8833333333333335,,,,0.5309734513274336,0.0,,,,0.0,
2025-11-15,toss,T1,Short,6.45,4,2,1,1,665.93,1.6125,6.45,0.5,1.0,0.6201550387596899,0.5,0.5,1.0,665.93,103.24496124031006,103.24496124031006
2025-11-15,toss,T1,Long,1.03,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-11-15,toss,T2,Short,2.54,0,2,1,0,0.0,,,0.5,0.0,0.0,,0.5,0.0,,0.0,
2025-11-15,toss,T2,Long,3.82,2,1,1,0,0.0,1.91,,1.0,0.0,0.5235602094240838,0.5,1.0,0.0,,0.0,
2025-11-16,toss,T1,Short,0.59,1,0,0,0,0.0,0.59,,,,1.6949152542372883,0.0,,,,0.0,
2025-11-16,toss,T1,Long,1.04,1,0,0,0,0.0,1.04,,,,0.9615384615384615,0.0,,,,0.0,
2025-11-16,toss,T2,Short,3.83,7,5,2,0,0.0,0.5471428571428572,,0.4,0.0,1.8276762402088773,0.7142857142857143,0.4,0.0,,0.0,
2025-11-16,toss,T2,Long,5.53,2,4,1,1,597.05,2.765,5.53,0.25,1.0,0.3616636528028933,2.0,0.25,1.0,597.05,107.96564195298372,107.96564195298372
2025-11-17,toss,T1,Short,2.41,0,1,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-11-17,toss,T1,Long,4.84,1,2,1,0,0.0,4.84,,0.5,0.0,0.2066115702479339,2.0,0.5,0.0,,0.0,
2025-11-17,toss,T2,Short,3.22,1,0,0,0,0.0,3.22,,,,0.3105590062111801,0.0,,,,0.0,
2025-11-17,toss,T2,Long,3.88,2,1,0,0,0.0,1.94,,0.0,,0.5154639175257733,0.5,0.0,,,0.0,
2025-11-18,toss,T1,Short,4.11,1,0,0,0,0.0,4.11,,,,0.24330900243309,0.0,,,,0.0,
2025-11-18,toss,T1,Long,9.31,3,2,1,0,0.0,3.1033333333333335,,0.5,0.0,0.32223415682062295,0.6666666666666666,0.5,0.0,,0.0,
2025-11-18,toss,T2,Short,1.48,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-11-18,toss,T2,Long,4.61,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-11-19,toss,T1,Short,0.59,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-11-19,toss,T1,Long,6.19,1,1,0,0,0.0,6.19,,0.0,,0.16155088852988692,1.0,0.0,,,0.0,
2025-11-19,toss,T2,Short,5.05,3,1,0,0,0.0,1.6833333333333333,,0.0,,0.594059405940594,0.3333333333333333,0.0,,,0.0,
2025-11-19,toss,T2,Long,4.03,2,1,1,0,0.0,2.015,,1.0,0.0,0.4962779156327543,0.5,1.0,0.0,,0.0,
2025-11-20,toss,T1,Short,2.87,1,1,1,0,0.0,2.87,,1.0,0.0,0.3484320557491289,1.0,1.0,0.0,,0.0,
2025-11-20,toss,T1,Long,3.45,1,2,0,0,0.0,3.45,,0.0,,0.2898550724637681,2.0,0.0,,,0.0,
2025-11-20,toss,T2,Short,3.17,0,3,2,0,0.0,,,0.6666666666666666,0.0,0.0,,0.6666666666666666,0.0,,0.0,
2025-11-20,toss,T2,Long,7.67,3,4,1,0,0.0,2.5566666666666666,,0.25,0.0,0.39113428943937417,1.3333333333333333,0.25,0.0,,0.0,
2025-11-21,toss,T1,Short,0.42,1,0,0,0,0.0,0.42,,,,2.380952380952381,0.0,,,,0.0,
2025-11-21,toss,T1,Long,0.45,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-11-21,toss,T2,Short,14.28,2,1,0,0,0.0,7.14,,0.0,,0.1400560224089636,0.5,0.0,,,0.0,
2025-11-21,toss,T2,Long,1.17,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-11-22,toss,T1,Short,0.42,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-11-22,toss,T1,Long,3.65,5,2,0,0,0.0,0.73,,0.0,,1.36986301369863,0.4,0.0,,,0.0,
2025-11-22,toss,T2,Short,2.24,1,3,0,0,0.0,2.24,,0.0,,0.4464285714285714,3.0,0.0,,,0.0,
2025-11-22,toss,T2,Long,8.4,3,2,2,1,1045.05,2.8000000000000003,8.4,1.0,0.5,0.35714285714285715,0.6666666666666666,1.0,0.5,1045.05,124.41071428571428,124.41071428571428
2025-11-23,toss,T1,Short,0.62,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-11-23,toss,T1,Long,2.34,4,0,0,0,0.0,0.585,,,,1.7094017094017095,0.0,,,,0.0,
2025-11-23,toss,T2,Short,4.57,3,3,0,0,0.0,1.5233333333333334,,0.0,,0.6564551422319475,1.0,0.0,,,0.0,
2025-11-23,toss,T2,Long,4.14,2,1,1,0,0.0,2.07,,1.0,0.0,0.48309178743961356,0.5,1.0,0.0,,0.0,
2025-11-24,toss,T1,Short,3.9,0,1,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-11-24,toss,T1,Long,6.27,2,2,1,0,0.0,3.135,,0.5,0.0,0.3189792663476874,1.0,0.5,0.0,,0.0,
2025-11-24,toss,T2,Short,1.9,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-11-24,toss,T2,Long,4.82,4,2,2,0,0.0,1.205,,1.0,0.0,0.8298755186721991,0.5,1.0,0.0,,0.0,
2025-11-25,toss,T1,Short,2.07,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-11-25,toss,T1,Long,7.12,3,0,0,0,0.0,2.3733333333333335,,,,0.42134831460674155,0.0,,,,0.0,
2025-11-25,toss,T2,Short,7.11,1,1,0,0,0.0,7.11,,0.0,,0.14064697609001406,1.0,0.0,,,0.0,
2025-11-25,toss,T2,Long,0.73,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-11-26,toss,T1,Short,4.77,2,2,0,0,0.0,2.385,,0.0,,0.41928721174004197,1.0,0.0,,,0.0,
2025-11-26,toss,T1,Long,0.75,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-11-26,toss,T2,Short,9.05,4,2,1,0,0.0,2.2625,,0.5,0.0,0.4419889502762431,0.5,0.5,0.0,,0.0,
2025-11-26,toss,T2,Long,1.38,1,1,0,0,0.0,1.38,,0.0,,0.7246376811594204,1.0,0.0,,,0.0,
2025-11-27,toss,T1,Short,3.83,1,4,0,0,0.0,3.83,,0.0,,0.2610966057441253,4.0,0.0,,,0.0,
2025-11-27,toss,T1,Long,10.24,4,4,1,0,0.0,2.56,,0.25,0.0,0.390625,1.0,0.25,0.0,,0.0,
2025-11-27,toss,T2,Short,2.93,2,0,0,0,0.0,1.465,,,,0.68259385665529,0.0,,,,0.0,
2025-11-27,toss,T2,Long,0.35,1,0,0,0,0.0,0.35,,,,2.857142857142857,0.0,,,,0.0,
2025-11-28,toss,T1,Short,0.9,0,1,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-11-28,toss,T1,Long,3.9,2,1,0,0,0.0,1.95,,0.0,,0.5128205128205129,0.5,0.0,,,0.0,
2025-11-28,toss,T2,Short,7.62,1,1,0,0,0.0,7.62,,0.0,,0.13123359580052493,1.0,0.0,,,0.0,
2025-11-28,toss,T2,Long,5.56,1,1,1,0,0.0,5.56,,1.0,0.0,0.1798561151079137,1.0,1.0,0.0,,0.0,
2025-11-29,toss,T1,Short,0.85,1,1,0,0,0.0,0.85,,0.0,,1.1764705882352942,1.0,0.0,,,0.0,
2025-11-29,toss,T1,Long,0.89,1,0,0,0,0.0,0.89,,,,1.1235955056179776,0.0,,,,0.0,
2025-11-29,toss,T2,Short,4.02,2,1,1,0,0.0,2.01,,1.0,0.0,0.49751243781094534,0.5,1.0,0.0,,0.0,
2025-11-29,toss,T2,Long,8.78,6,7,1,1,1156.72,1.4633333333333332,8.78,0.14285714285714285,1.0,0.6833712984054671,1.1666666666666667,0.14285714285714285,1.0,1156.72,131.74487471526197,131.744874715262
2025-11-30,toss,T1,Short,3.44,1,0,0,0,0.0,3.44,,,,0.29069767441860467,0.0,,,,0.0,
2025-11-30,toss,T1,Long,5.29,1,0,0,0,0.0,5.29,,,,0.1890359168241966,0.0,,,,0.0,
2025-11-30,toss,T2,Short,0.3,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-11-30,toss,T2,Long,2.58,1,0,0,0,0.0,2.58,,,,0.38759689922480617,0.0,,,,0.0,
2025-12-01,toss,T1,Short,2.02,1,0,0,0,0.0,2.02,,,,0.49504950495049505,0.0,,,,0.0,
2025-12-01,toss,T1,Long,6.99,2,5,2,0,0.0,3.495,,0.4,0.0,0.28612303290414876,2.5,0.4,0.0,,0.0,
2025-12-01,toss,T2,Short,5.01,4,3,1,0,0.0,1.2525,,0.3333333333333333,0.0,0.7984031936127745,0.75,0.3333333333333333,0.0,,0.0,
2025-12-01,toss,T2,Long,4.77,1,2,2,0,0.0,4.77,,1.0,0.0,0.20964360587002098,2.0,1.0,0.0,,0.0,
2025-12-02,toss,T1,Short,3.47,1,0,0,0,0.0,3.47,,,,0.2881844380403458,0.0,,,,0.0,
2025-12-02,toss,T1,Long,8.49,6,4,1,0,0.0,1.415,,0.25,0.0,0.7067137809187279,0.6666666666666666,0.25,0.0,,0.0,
2025-12-02,toss,T2,Short,3.71,4,3,0,0,0.0,0.9275,,0.0,,1.0781671159029649,0.75,0.0,,,0.0,
2025-12-02,toss,T2,Long,3.88,1,0,0,0,0.0,3.88,,,,0.2577319587628866,0.0,,,,0.0,
2025-12-03,toss,T1,Short,7.06,0,4,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-12-03,toss,T1,Long,1.66,2,1,0,0,0.0,0.83,,0.0,,1.2048192771084338,0.5,0.0,,,0.0,
2025-12-03,toss,T2,Short,6.84,3,2,1,0,0.0,2.28,,0.5,0.0,0.4385964912280702,0.6666666666666666,0.5,0.0,,0.0,
2025-12-03,toss,T2,Long,1.87,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-12-04,toss,T1,Short,0.28,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-12-04,toss,T1,Long,8.28,3,2,1,0,0.0,2.76,,0.5,0.0,0.3623188405797102,0.6666666666666666,0.5,0.0,,0.0,
2025-12-04,toss,T2,Short,11.4,3,7,1,0,0.0,3.8000000000000003,,0.14285714285714285,0.0,0.2631578947368421,2.3333333333333335,0.14285714285714285,0.0,,0.0,
2025-12-04,toss,T2,Long,2.09,4,1,0,0,0.0,0.5225,,0.0,,1.9138755980861246,0.25,0.0,,,0.0,
2025-12-05,toss,T1,Short,2.44,3,0,0,0,0.0,0.8133333333333334,,,,1.2295081967213115,0.0,,,,0.0,
2025-12-05,toss,T1,Long,5.79,0,4,4,0,0.0,,,1.0,0.0,0.0,,1.0,0.0,,0.0,
2025-12-05,toss,T2,Short,9.71,6,3,0,0,0.0,1.6183333333333334,,0.0,,0.6179196704428424,0.5,0.0,,,0.0,
2025-12-05,toss,T2,Long,1.38,0,1,1,0,0.0,,,1.0,0.0,0.0,,1.0,0.0,,0.0,
2025-12-06,toss,T1,Short,7.24,7,2,1,0,0.0,1.0342857142857143,,0.5,0.0,0.9668508287292817,0.2857142857142857,0.5,0.0,,0.0,
2025-12-06,toss,T1,Long,2.25,1,2,0,0,0.0,2.25,,0.0,,0.4444444444444444,2.0,0.0,,,0.0,
2025-12-06,toss,T2,Short,4.47,2,2,1,1,1675.62,2.235,4.47,0.5,1.0,0.447427293064877,1.0,0.5,1.0,1675.62,374.8590604026846,374.8590604026846
2025-12-06,toss,T2,Long,1.67,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-12-07,toss,T1,Short,3.53,2,3,1,0,0.0,1.765,,0.3333333333333333,0.0,0.56657223796034,1.5,0.3333333333333333,0.0,,0.0,
2025-12-07,toss,T1,Long,4.01,1,1,0,0,0.0,4.01,,0.0,,0.24937655860349128,1.0,0.0,,,0.0,
2025-12-07,toss,T2,Short,1.19,2,1,1,0,0.0,0.595,,1.0,0.0,1.680672268907563,0.5,1.0,0.0,,0.0,
